mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,label
-320.0815734863281,127.93294525146484,3.356879472732544,41.3795166015625,-20.051593780517578,21.699520111083984,-22.48063850402832,8.411609649658203,-18.25200080871582,-0.0624738410115242,-0.5069860816001892,-8.571526527404785,5.083452224731445,happy
-360.4198303222656,135.97836303710938,4.592550754547119,53.78038024902344,-11.108841896057129,13.128398895263672,-20.21552085876465,9.022404670715332,-12.650602340698242,-1.3246510028839111,-1.9016886949539185,-8.630298614501953,3.2909741401672363,happy
-407.99078369140625,131.85426330566406,6.139617443084717,58.81425094604492,-7.782637119293213,16.45154571533203,-16.441564559936523,3.4603066444396973,-6.891196250915527,1.1480807065963745,0.13136732578277588,-2.203620195388794,4.091845989227295,happy
-356.883544921875,128.5079803466797,-22.399234771728516,38.412567138671875,-8.588654518127441,17.0897274017334,-26.473384857177734,3.8539986610412598,-7.991479396820068,-0.30465438961982727,-6.900505065917969,-1.9280428886413574,-1.116344928741455,happy
-344.6850891113281,125.20845031738281,17.753915786743164,33.344215393066406,-1.0601259469985962,13.196992874145508,-9.135108947753906,-1.1870349645614624,-14.667471885681152,0.2089158296585083,1.1668325662612915,-4.961127281188965,-0.6829655170440674,happy
-293.427734375,133.21908569335938,-4.98248815536499,31.400390625,9.725372314453125,-6.481757640838623,-5.106078147888184,3.5169098377227783,-25.25636863708496,-3.4197638034820557,-0.7513663172721863,-5.2989182472229,-1.4520525932312012,happy
-367.3923034667969,117.27605438232422,8.535676002502441,51.99261474609375,3.2601122856140137,12.123332023620605,-7.519957542419434,4.716015815734863,-10.120409965515137,0.25872740149497986,-1.3754695653915405,-4.864132404327393,-1.0153307914733887,happy
-393.1282958984375,131.2555694580078,14.29345989227295,50.02274703979492,-3.061781644821167,15.922849655151367,-12.02684497833252,5.62190055847168,-13.420126914978027,1.1158989667892456,-1.7784470319747925,-9.001530647277832,-0.11874018609523773,happy
-360.7855224609375,147.406494140625,13.49853229522705,43.466209411621094,-7.770199298858643,-5.502871513366699,-6.902608394622803,2.42815899848938,-16.786880493164062,4.443065643310547,-2.411583423614502,-8.596635818481445,-0.00739038921892643,happy
-455.5919494628906,146.88143920898438,10.863186836242676,67.6890869140625,-16.7675724029541,33.02273941040039,-17.759193420410156,17.14605712890625,-15.541691780090332,3.359636068344116,-1.699983835220337,-6.163906574249268,3.3068630695343018,happy
-627.2225341796875,72.62776184082031,-8.325432777404785,23.3590087890625,13.303239822387695,1.0520268678665161,-4.413520336151123,-8.939228057861328,2.036553382873535,4.2598652839660645,-1.1563355922698975,3.82916259765625,6.45230770111084,happy
-369.6936340332031,119.39990997314453,10.593720436096191,55.2684326171875,-5.150980472564697,23.222412109375,-21.301204681396484,10.281356811523438,-13.270448684692383,2.909243583679199,-3.1604690551757812,-6.988932132720947,6.669100761413574,happy
-407.78826904296875,141.47760009765625,13.301236152648926,46.97488784790039,-0.23109807074069977,27.440706253051758,-21.408592224121094,4.704382419586182,-13.661358833312988,-2.1871089935302734,-4.702101230621338,-6.3621721267700195,6.152836799621582,happy
-345.3919982910156,107.93644714355469,14.872859954833984,50.18528747558594,-12.310675621032715,26.39463996887207,-17.384159088134766,7.0179619789123535,-21.84271812438965,1.0268832445144653,0.43747758865356445,-7.082338333129883,3.83970046043396,happy
-401.00262451171875,150.09658813476562,14.885269165039062,50.57951736450195,-22.353445053100586,11.320830345153809,-15.383008003234863,12.424267768859863,-11.38774585723877,4.939653396606445,0.3261435925960541,-3.6458683013916016,6.592368125915527,happy
-348.7076110839844,135.34561157226562,20.68354606628418,39.989280700683594,-16.43891716003418,8.763444900512695,-18.09394645690918,2.3985519409179688,-12.539822578430176,-1.125472903251648,-2.5399181842803955,-3.4501771926879883,4.089998722076416,happy
-346.19793701171875,138.36102294921875,-13.182754516601562,46.2835578918457,-19.62044334411621,12.619756698608398,-10.991556167602539,4.034292221069336,-9.921944618225098,6.884463310241699,2.3955342769622803,-2.4181222915649414,-0.08216891437768936,happy
-278.81005859375,103.96482849121094,-12.165730476379395,33.32265853881836,-14.161553382873535,1.2461565732955933,-5.708223342895508,1.0299314260482788,-12.319378852844238,5.220185279846191,0.36769363284111023,-0.24026435613632202,4.863070964813232,happy
-369.387939453125,145.63406372070312,-3.3112332820892334,38.677703857421875,-12.574604988098145,19.079904556274414,-23.537185668945312,5.964302062988281,-10.450804710388184,1.931341528892517,-0.41825780272483826,-4.229231357574463,4.576328277587891,happy
-359.76123046875,129.3419189453125,2.0152552127838135,43.560211181640625,-12.219219207763672,14.46907901763916,-10.664027214050293,-1.4357839822769165,-15.725231170654297,7.182265758514404,-0.1965441256761551,-9.613119125366211,2.7969419956207275,happy
-396.35980224609375,132.94393920898438,-6.128047943115234,35.19211959838867,-10.89212703704834,24.510473251342773,-13.737759590148926,2.5768916606903076,-11.551011085510254,-2.6981630325317383,-10.785103797912598,-1.111528754234314,-2.7376046180725098,happy
-332.23492431640625,143.85191345214844,13.553691864013672,26.05951499938965,-10.488636016845703,3.8592591285705566,-7.1299824714660645,2.190645933151245,-13.284046173095703,-5.228336811065674,-3.7051453590393066,-1.527668833732605,3.21758770942688,happy
-656.9874877929688,64.34705352783203,-6.9200053215026855,10.555177688598633,8.624677658081055,0.26296743750572205,-4.4137187004089355,-4.990109920501709,-9.125662803649902,1.8527381420135498,1.4344048500061035,-4.098121166229248,5.5446882247924805,happy
-325.0782470703125,115.23605346679688,11.667665481567383,44.80131530761719,-11.875900268554688,6.54211950302124,-17.47057342529297,6.552370548248291,-17.570432662963867,-1.4516509771347046,-4.896938323974609,-7.570963382720947,1.2502139806747437,happy
-436.9421691894531,136.8074188232422,15.146156311035156,61.756343841552734,-10.508105278015137,31.292701721191406,-15.953051567077637,14.044435501098633,-12.997289657592773,5.462567329406738,-3.7470521926879883,-8.750051498413086,5.6818623542785645,happy
-365.63262939453125,136.4125518798828,8.015275001525879,45.090003967285156,-8.306422233581543,8.110986709594727,-7.195865154266357,0.3693789839744568,-16.041027069091797,5.687675476074219,1.8154382705688477,-5.305610656738281,2.650115966796875,happy
-428.69671630859375,152.10519409179688,8.047914505004883,55.60295867919922,-17.83177375793457,26.97345733642578,-16.762672424316406,13.828779220581055,-12.62497329711914,5.26696252822876,0.741673469543457,-2.324262857437134,6.970699310302734,happy
-390.1483459472656,134.68980407714844,21.675973892211914,36.17152786254883,-8.015279769897461,10.824600219726562,-2.4603376388549805,8.727399826049805,-14.277141571044922,-0.4372524619102478,0.07052125036716461,-2.7784066200256348,6.03458309173584,happy
-506.4840087890625,39.00299835205078,-7.695278644561768,-0.8324709534645081,-8.259242057800293,0.8606951236724854,-18.21784210205078,-8.810511589050293,-10.402270317077637,-6.614768981933594,-1.6557244062423706,-8.841758728027344,-2.5303421020507812,happy
-358.79742431640625,130.34378051757812,3.099270820617676,50.427799224853516,0.7339405417442322,3.8846781253814697,-15.585108757019043,0.169276624917984,-13.21117115020752,6.463644027709961,-2.8493423461914062,-7.129930019378662,3.4244651794433594,happy
-436.16461181640625,128.47447204589844,14.097245216369629,64.21226501464844,-4.0810465812683105,19.90925407409668,-12.35690975189209,10.723958015441895,-10.380223274230957,0.7729358077049255,-0.30361655354499817,-4.001950263977051,3.363163948059082,happy
-460.6686706542969,58.649139404296875,-24.379112243652344,9.08326244354248,5.360033988952637,-27.40350341796875,-14.501618385314941,-14.124886512756348,-13.567723274230957,-0.9242666363716125,-12.260163307189941,-3.0398900508880615,-1.7829742431640625,happy
-418.7298889160156,11.496384620666504,-59.536041259765625,-7.035451889038086,-9.25699520111084,-28.24413299560547,-21.11621856689453,-17.37893295288086,-15.358762741088867,3.7298734188079834,-12.9895658493042,8.104475975036621,17.712646484375,happy
-351.7160339355469,111.1967544555664,-14.463376998901367,61.33454513549805,-10.584104537963867,9.438606262207031,-17.717721939086914,8.961577415466309,-13.817464828491211,3.539896249771118,-4.337957382202148,-5.083551406860352,8.964371681213379,happy
-492.7391662597656,48.703521728515625,-27.21245574951172,2.5743041038513184,-3.240657329559326,-15.834970474243164,-8.883015632629395,-17.18858528137207,-13.600421905517578,0.7093143463134766,-13.17339038848877,-2.7027509212493896,-10.794480323791504,happy
-407.6747131347656,134.2239990234375,17.812332153320312,33.75627136230469,-0.5776681900024414,16.92084503173828,-15.226451873779297,5.593095302581787,-5.1495537757873535,-0.9008089303970337,-3.383639335632324,-1.9935771226882935,0.7832036018371582,happy
-454.6029357910156,140.68824768066406,5.4612650871276855,55.94175338745117,-12.01779556274414,40.934635162353516,-21.2018985748291,17.264802932739258,-11.322308540344238,1.417691707611084,3.9161529541015625,-3.543165445327759,1.1749012470245361,happy
-349.04583740234375,113.747314453125,4.245406627655029,40.1201286315918,-9.547443389892578,14.650918960571289,-15.384973526000977,5.373295307159424,-14.787191390991211,3.808997631072998,-2.665256977081299,-5.044631004333496,4.096025466918945,happy
-420.00982666015625,152.83834838867188,-2.9250998497009277,51.78056716918945,-16.716896057128906,33.56105041503906,-22.973175048828125,13.805692672729492,-11.29175090789795,6.596892833709717,0.24599763751029968,-3.6237807273864746,4.724939346313477,happy
-398.2438049316406,126.76050567626953,15.513915061950684,49.25077438354492,-4.428399085998535,15.061807632446289,-18.347610473632812,4.3355278968811035,-10.343612670898438,4.001512050628662,-3.659574270248413,-8.21644401550293,4.009401798248291,happy
-421.87738037109375,125.84246826171875,21.974315643310547,58.179786682128906,-7.142368316650391,24.969209671020508,-16.61842155456543,12.150162696838379,-14.913264274597168,2.410822629928589,-1.723799467086792,-6.996592044830322,1.8751298189163208,happy
-346.0608825683594,130.40777587890625,9.801420211791992,41.8881950378418,-12.747976303100586,5.253016948699951,-5.1800994873046875,9.885965347290039,-16.64239501953125,0.8496221303939819,0.008148361928761005,-6.182004928588867,3.725701332092285,happy
-348.7275085449219,109.79662322998047,10.512640953063965,36.975372314453125,-1.8868476152420044,5.320176124572754,-16.785614013671875,1.7407348155975342,-11.247505187988281,3.998150587081909,-2.8545243740081787,-3.083130121231079,4.881024360656738,happy
-558.0142822265625,62.14214324951172,-28.12619400024414,9.071972846984863,-1.7750102281570435,-12.01093578338623,-4.984100341796875,-16.686365127563477,-8.499625205993652,0.1947307586669922,-7.105416774749756,-0.554645836353302,-11.515168190002441,happy
-279.8790283203125,130.94198608398438,-4.038919925689697,31.08957862854004,-30.531713485717773,3.7122647762298584,-14.678668975830078,-1.8915456533432007,-17.88031768798828,6.841707229614258,-9.348647117614746,-7.300018787384033,7.841048717498779,happy
-592.759765625,64.62723541259766,-44.788726806640625,16.14891815185547,-1.2303495407104492,-27.291000366210938,-16.211013793945312,-14.748544692993164,-3.7271742820739746,-0.769797682762146,-14.092568397521973,-2.150777578353882,-5.010805130004883,happy
-339.70611572265625,119.94979858398438,7.910531997680664,36.995094299316406,-12.857836723327637,6.126710891723633,-6.629368305206299,2.0007710456848145,-16.66568946838379,-3.1403591632843018,-3.818331003189087,-4.305887699127197,-1.6933870315551758,happy
-434.55670166015625,138.2303466796875,12.066532135009766,43.35343551635742,-7.389207363128662,32.11988067626953,-13.821496963500977,7.825413227081299,-6.7256269454956055,3.9939327239990234,-5.332357883453369,-6.899616718292236,1.4610086679458618,happy
-381.7920837402344,134.15711975097656,-4.478104591369629,40.63845443725586,-13.232715606689453,21.0020694732666,-10.572854995727539,9.618314743041992,-12.749526977539062,0.8341970443725586,-7.354571342468262,-4.8070220947265625,6.516037464141846,happy
-420.3606262207031,138.80511474609375,7.026468753814697,58.8228645324707,-9.180281639099121,18.680662155151367,-14.042285919189453,6.781815052032471,-12.017213821411133,5.026874542236328,2.7292392253875732,-2.4058876037597656,5.090444087982178,happy
-390.453857421875,142.02603149414062,4.585117340087891,48.685096740722656,-9.645526885986328,21.490386962890625,-16.613128662109375,9.241541862487793,-10.150147438049316,1.5706273317337036,-3.7553842067718506,-8.68913459777832,-1.9633675813674927,happy
-360.74249267578125,118.2227783203125,1.8044780492782593,49.81412887573242,0.0962984561920166,14.715456008911133,-12.800924301147461,4.980704307556152,-8.2654390335083,5.749015808105469,-2.4848804473876953,-6.801892280578613,1.5704461336135864,happy
-337.3715515136719,126.22000885009766,3.6609835624694824,38.44599151611328,-10.773568153381348,6.919022083282471,-16.94019317626953,7.274508953094482,-9.356171607971191,0.8545920848846436,-3.8741872310638428,-8.213763236999512,0.6405386924743652,happy
-390.58551025390625,130.69473266601562,3.889890432357788,49.26404571533203,-9.109382629394531,17.419618606567383,-16.812429428100586,10.670581817626953,-9.416610717773438,1.4975733757019043,1.681665062904358,-3.514545440673828,5.560581207275391,happy
-418.8464660644531,117.8031997680664,15.185429573059082,48.597450256347656,-3.5194623470306396,26.01066780090332,-10.902334213256836,6.980842590332031,-9.01490592956543,6.507356643676758,3.502615451812744,-2.5800740718841553,4.352751731872559,happy
-313.0765075683594,129.82568359375,-15.40745735168457,39.01258850097656,-26.64594268798828,19.728713989257812,-19.436355590820312,9.93701457977295,-15.195691108703613,3.9321563243865967,-1.1442053318023682,-6.740173816680908,7.11910343170166,happy
-390.2173156738281,135.77484130859375,16.212589263916016,42.3505859375,-2.6140260696411133,7.997147083282471,-16.238628387451172,6.184454917907715,-11.659063339233398,4.3078837394714355,4.588647365570068,0.1517474502325058,5.6435418128967285,happy
-377.1446838378906,128.10780334472656,23.836105346679688,49.98572540283203,-8.601404190063477,16.986635208129883,-20.39396858215332,1.6692254543304443,-11.695357322692871,-0.4546597898006439,-2.937645435333252,-3.6931443214416504,3.3621909618377686,happy
-350.6006164550781,88.45486450195312,11.981823921203613,41.37259292602539,2.6405892372131348,9.18276309967041,-16.931528091430664,4.885838031768799,-8.412272453308105,5.436927795410156,1.9842180013656616,-2.0178637504577637,9.457085609436035,happy
-279.6517333984375,115.02434539794922,10.87969970703125,33.075862884521484,-24.490217208862305,-2.1509768962860107,-12.312577247619629,4.457964897155762,-23.515146255493164,-1.766504168510437,-3.6965982913970947,-8.64698314666748,3.867388963699341,happy
-341.9339904785156,140.4003143310547,8.095033645629883,36.3342399597168,-27.22140121459961,7.932830810546875,-10.992488861083984,9.876999855041504,-12.843406677246094,1.456510305404663,-1.296992540359497,-6.837550640106201,2.6351912021636963,happy
-389.5877380371094,95.7970962524414,16.92530632019043,56.26581954956055,-3.9457645416259766,32.94023895263672,-12.386067390441895,3.409274101257324,-8.409689903259277,5.160839080810547,-5.378693103790283,-5.3610053062438965,1.5721594095230103,happy
-383.43621826171875,146.88870239257812,-0.8421463370323181,48.93036651611328,-18.062646865844727,16.211366653442383,-12.556060791015625,10.316039085388184,-14.929375648498535,-0.054490603506565094,-2.287963390350342,-7.071124076843262,2.0038745403289795,happy
-423.7339782714844,148.5642547607422,0.8768269419670105,59.253108978271484,-9.473058700561523,29.112585067749023,-23.572872161865234,13.396965980529785,-9.568257331848145,3.8519034385681152,-2.3996808528900146,-7.416743755340576,1.7510621547698975,happy
-377.5080871582031,139.9569549560547,-3.373596429824829,47.94330978393555,-9.276434898376465,20.177988052368164,-22.424291610717773,7.20675802230835,-9.00600528717041,7.836655616760254,-2.5638833045959473,-6.528990268707275,8.450578689575195,happy
-357.174560546875,124.81134796142578,5.883742332458496,40.02474594116211,-3.3697457313537598,7.598531723022461,-18.59522247314453,7.945705890655518,-1.826160192489624,-1.6563705205917358,-2.7501707077026367,-4.930059432983398,1.0875343084335327,happy
-479.1881103515625,135.39967346191406,26.783967971801758,54.06150436401367,-7.2845892906188965,33.35256576538086,-9.838842391967773,13.670421600341797,-5.627469062805176,1.653851866722107,-2.577780246734619,-4.307878494262695,2.4419949054718018,happy
-347.87774658203125,117.33172607421875,8.390827178955078,46.16725158691406,6.870920658111572,5.126440525054932,-17.20441246032715,-3.929267168045044,-13.05505657196045,1.605767846107483,-0.8781049847602844,-8.8180570602417,6.853363990783691,happy
-399.90167236328125,130.54429626464844,14.063050270080566,48.59345626831055,-1.5701504945755005,19.11379623413086,-14.20810604095459,3.2007555961608887,-8.948995590209961,0.47685950994491577,-4.373384475708008,-4.332632541656494,6.8261003494262695,happy
-342.3679504394531,124.88567352294922,15.625880241394043,38.0306282043457,-10.358020782470703,11.603780746459961,-11.209627151489258,1.0919886827468872,-13.512916564941406,-0.354862242937088,-3.901362895965576,-4.056527614593506,6.525704860687256,happy
-345.6207275390625,139.5758056640625,1.532552719116211,44.823246002197266,-17.13119888305664,14.222134590148926,-20.791263580322266,4.348743438720703,-20.130876541137695,3.031195878982544,1.7757753133773804,-9.78383731842041,8.474105834960938,happy
-431.7237243652344,131.51507568359375,15.419000625610352,49.4735221862793,-1.8148025274276733,29.992477416992188,-10.369952201843262,10.506522178649902,-6.733438014984131,4.05588960647583,1.9851897954940796,-4.086751937866211,0.82225501537323,happy
-422.55517578125,147.11468505859375,5.4704508781433105,52.710269927978516,-16.93659210205078,30.380403518676758,-13.161653518676758,9.348067283630371,-18.72420883178711,8.518282890319824,0.6231494545936584,-8.029057502746582,2.615724802017212,happy
-354.0262756347656,127.13687896728516,13.236115455627441,42.664398193359375,-6.096142292022705,4.3134379386901855,-7.009558200836182,-1.2572836875915527,-15.884781837463379,4.300065994262695,-3.4398529529571533,-1.4771171808242798,5.065891265869141,happy
-376.7091979980469,115.88849639892578,29.101360321044922,33.577632904052734,-8.618176460266113,3.1482350826263428,-1.2085169553756714,3.064652919769287,-13.72218132019043,0.021801726892590523,-7.591094970703125,-11.621502876281738,4.53898811340332,happy
-335.2901611328125,87.53172302246094,11.023303031921387,44.5556526184082,3.208587646484375,16.065763473510742,-15.671459197998047,8.95401382446289,-8.654980659484863,4.149986743927002,-0.9773027896881104,-5.012887477874756,4.82438850402832,happy
-344.3667907714844,111.8267822265625,3.8712785243988037,46.26548385620117,-8.928929328918457,21.45330047607422,-22.013690948486328,7.588504314422607,-11.99264907836914,3.9657154083251953,-5.662434101104736,-10.450268745422363,4.320188999176025,happy
-369.2384033203125,128.27967834472656,10.699785232543945,39.58073043823242,-7.395265579223633,14.554398536682129,-11.446019172668457,7.143227577209473,-13.221749305725098,2.1930360794067383,1.6249226331710815,-5.1411519050598145,1.496443271636963,happy
-310.9325256347656,119.70447540283203,3.394845962524414,37.056175231933594,-10.944198608398438,5.183022975921631,-4.988863468170166,1.6834479570388794,-16.36323356628418,5.931875228881836,-3.5263497829437256,-5.725550174713135,3.8981871604919434,happy
-313.3949890136719,127.40264129638672,-14.602956771850586,39.86246871948242,-23.512989044189453,13.205268859863281,-4.856033802032471,-2.074089288711548,-10.9387788772583,-3.856720447540283,5.416017532348633,-2.870272397994995,0.17375488579273224,happy
-391.4390563964844,155.06704711914062,-8.449734687805176,38.98748779296875,-18.029338836669922,27.372079849243164,-11.598199844360352,13.505227088928223,-15.790802001953125,4.494322299957275,1.3111966848373413,-3.2214057445526123,5.8370361328125,happy
-361.9510192871094,131.3284149169922,-3.869133710861206,51.41823196411133,-17.380401611328125,15.114863395690918,-11.284062385559082,5.258459091186523,-24.04293441772461,4.681715965270996,4.584773063659668,-3.9503955841064453,4.937623977661133,happy
-424.2152099609375,140.23123168945312,14.965317726135254,53.136436462402344,-10.112543106079102,27.291269302368164,-10.866827964782715,10.760648727416992,-10.83582878112793,5.5012736320495605,0.5502649545669556,-7.161838054656982,1.0501742362976074,happy
-352.95489501953125,141.60499572753906,7.270469665527344,49.6438102722168,-6.678901195526123,4.825181007385254,-18.458269119262695,6.876843452453613,-17.47038459777832,-0.33887779712677,-1.65664803981781,-11.779540061950684,8.122337341308594,happy
-333.7626037597656,129.6336669921875,18.53648567199707,34.16298294067383,-2.813934564590454,2.343991756439209,-12.640095710754395,-1.2782397270202637,-14.247255325317383,-5.331314563751221,-4.125988960266113,-6.907871246337891,7.678319931030273,happy
-387.0486755371094,142.04429626464844,2.125126600265503,56.18794250488281,-7.572564601898193,11.867979049682617,-13.865288734436035,10.979019165039062,-14.224570274353027,2.8932840824127197,-3.811863422393799,-3.364314556121826,7.904219150543213,happy
-349.6414489746094,122.78985595703125,13.814175605773926,44.30264663696289,3.5214526653289795,0.9588094353675842,-3.758993625640869,5.537684440612793,-17.02544403076172,-4.1558403968811035,-1.4840052127838135,-9.422684669494629,2.2107696533203125,happy
-409.0168762207031,102.3620834350586,16.483510971069336,47.36845397949219,1.759208083152771,38.52952194213867,-13.832565307617188,9.134414672851562,-6.271456241607666,4.233951568603516,-3.2753653526306152,-4.640316963195801,2.920802354812622,happy
-481.6689453125,146.95135498046875,11.189841270446777,59.81193161010742,-18.747459411621094,44.96744155883789,-16.574644088745117,18.135698318481445,-13.935077667236328,-0.21449701488018036,-4.151721477508545,-2.246450185775757,8.999382972717285,happy
-406.7985534667969,150.78640747070312,10.568008422851562,45.8784294128418,-11.047219276428223,18.94884490966797,-13.345312118530273,7.504770755767822,-13.16585922241211,8.81155014038086,3.28706431388855,-9.97860336303711,-0.23424799740314484,happy
-389.0909729003906,141.86895751953125,3.980936050415039,38.69218444824219,-10.226031303405762,22.99527931213379,-10.017677307128906,10.840296745300293,-16.436140060424805,6.628427982330322,0.5385134220123291,-10.628150939941406,2.264132022857666,happy
-342.8114013671875,122.82878875732422,-0.6589347720146179,44.462642669677734,-0.5138373374938965,13.148111343383789,-19.698183059692383,3.6565074920654297,-11.950620651245117,2.668802499771118,-2.9437549114227295,-10.46529769897461,1.2583935260772705,happy
-649.0755004882812,55.158390045166016,-17.11420440673828,-1.3614741563796997,-7.3417840003967285,-8.500838279724121,-12.458526611328125,-11.270813941955566,-8.779217720031738,-6.52263069152832,-7.82278299331665,-0.6900838017463684,-7.751904010772705,happy
-351.91802978515625,125.740478515625,13.459342002868652,44.444454193115234,4.985969543457031,10.527750968933105,-17.86189842224121,-4.698948860168457,-10.502900123596191,-0.29319268465042114,-3.3243260383605957,-4.918966293334961,1.0336847305297852,happy
-390.627197265625,117.37358856201172,18.05837059020996,45.555789947509766,1.7889059782028198,12.65047836303711,-8.675278663635254,5.9037675857543945,-6.9236297607421875,1.3753281831741333,-5.422245979309082,-3.5704779624938965,3.4024081230163574,happy
-641.1190185546875,56.49565887451172,-8.107156753540039,6.220963001251221,0.45051562786102295,-5.754483222961426,-5.331084251403809,-18.238506317138672,-8.342757225036621,-5.73270845413208,-6.39553689956665,-6.08747673034668,-8.02424144744873,happy
-394.41937255859375,132.58001708984375,16.665346145629883,41.19773483276367,-4.557251930236816,17.026716232299805,-7.897759437561035,2.6621205806732178,-12.07971477508545,-0.777557373046875,3.0121521949768066,0.41619953513145447,3.301443576812744,happy
-406.3211975097656,155.84930419921875,14.902008056640625,44.12201690673828,-17.689435958862305,19.186016082763672,-21.06825828552246,11.033754348754883,-9.811564445495605,-3.64308762550354,-0.863135576248169,-1.0453119277954102,5.244163513183594,happy
-314.4872741699219,123.09642791748047,-0.47720614075660706,43.7895622253418,-15.585965156555176,9.58980655670166,-11.340860366821289,7.307398796081543,-16.584251403808594,3.3291571140289307,-4.524955749511719,-8.102624893188477,4.412076473236084,happy
-303.60858154296875,124.57730865478516,1.2879638671875,40.23668670654297,-14.65407943725586,13.669711112976074,-16.810291290283203,2.7565979957580566,-15.759052276611328,0.15673555433750153,0.05356349050998688,-2.4351117610931396,5.412169456481934,happy
-385.31329345703125,13.918381690979004,-29.11208152770996,-9.312214851379395,-9.148680686950684,-11.147006034851074,-7.946706771850586,-8.885332107543945,-15.692070960998535,-2.113581418991089,-9.508520126342773,-5.1797051429748535,2.2101616859436035,happy
-366.2682189941406,131.25625610351562,-2.412385940551758,40.6240119934082,-14.202561378479004,16.839155197143555,-5.676249027252197,6.3981170654296875,-11.293752670288086,5.915543556213379,-0.41014358401298523,-4.574888706207275,-1.6610113382339478,happy
-358.8426208496094,135.25384521484375,-11.616008758544922,26.182498931884766,-5.629918575286865,17.931419372558594,-18.913768768310547,5.064795970916748,-7.970678806304932,-4.1234354972839355,-7.845648765563965,-1.8982360363006592,-3.3311922550201416,happy
-413.7143859863281,139.0962677001953,-6.258906841278076,65.28626251220703,-13.790559768676758,25.914823532104492,-15.129977226257324,16.962724685668945,-19.830400466918945,4.004757881164551,2.3110227584838867,-6.989147186279297,3.481625556945801,happy
-370.3050231933594,145.19740295410156,2.0364503860473633,48.90293502807617,-20.57764434814453,20.30447006225586,-13.49087905883789,9.376773834228516,-19.576202392578125,2.4229509830474854,3.125293254852295,-1.1681900024414062,6.898365497589111,happy
-412.044677734375,130.6995086669922,10.304119110107422,48.841796875,-14.992002487182617,26.1534423828125,-9.600933074951172,9.074951171875,-12.179429054260254,3.8653416633605957,2.4114668369293213,-4.314650058746338,2.503983497619629,happy
-347.85693359375,126.99944305419922,-3.4309334754943848,47.52638626098633,-10.978662490844727,17.606088638305664,-20.33888053894043,5.785094738006592,-10.650784492492676,1.3312995433807373,-1.36601984500885,-7.598628520965576,-0.3106277883052826,happy
-380.080078125,147.13453674316406,1.2640880346298218,50.299346923828125,-23.603321075439453,15.099422454833984,-13.310720443725586,6.619315147399902,-12.749080657958984,9.143274307250977,-8.098442077636719,-5.199967861175537,8.013638496398926,happy
-316.07275390625,144.82382202148438,-9.754881858825684,38.75775146484375,-26.073671340942383,0.6318480968475342,-16.506023406982422,1.5991055965423584,-11.01218032836914,-0.7325743436813354,-3.164243459701538,-2.0408718585968018,7.431047439575195,happy
-373.31011962890625,110.73833465576172,14.234430313110352,55.64234161376953,-6.461988925933838,24.09037208557129,-15.346421241760254,3.835441827774048,-12.222362518310547,2.006387710571289,-0.9510596394538879,-7.950464248657227,3.91540789604187,happy
-425.5181884765625,129.62228393554688,10.352624893188477,73.2677001953125,-19.650672912597656,34.26398468017578,-17.590103149414062,13.250288009643555,-9.545307159423828,6.357465744018555,-2.9548628330230713,-3.6988413333892822,5.985015392303467,happy
-468.4449462890625,42.37882995605469,-29.426462173461914,6.487828254699707,-14.183562278747559,-20.38178253173828,-8.59841251373291,-14.322164535522461,-7.7601447105407715,-4.169781684875488,-11.894165992736816,5.018345355987549,-9.719120979309082,happy
-327.8763122558594,134.63653564453125,12.233116149902344,45.15226745605469,-6.027590274810791,3.601835250854492,-14.382439613342285,1.1179312467575073,-11.350672721862793,-0.7494773268699646,-4.503284931182861,-6.377326488494873,-1.291126012802124,happy
-344.1225280761719,135.2786102294922,11.869970321655273,46.53083801269531,-15.552143096923828,3.853755235671997,-11.367242813110352,10.236770629882812,-11.45571231842041,-2.6564111709594727,-9.254753112792969,-7.579732418060303,3.860275983810425,happy
-481.2756652832031,53.76515579223633,-15.798018455505371,3.9861228466033936,3.5123348236083984,-10.002925872802734,-5.91616678237915,-16.949466705322266,-8.188590049743652,-2.5496633052825928,-7.025907516479492,-5.752549171447754,-3.7741286754608154,happy
-620.8462524414062,52.64683151245117,-19.846681594848633,6.581203937530518,-9.494159698486328,-10.3436861038208,-9.128478050231934,-16.61837387084961,-9.311765670776367,-4.9012627601623535,-8.685608863830566,-9.855377197265625,-6.9787139892578125,happy
-355.906005859375,126.50939178466797,-4.552180290222168,45.111568450927734,-1.762702465057373,7.231355667114258,-12.299825668334961,4.38657808303833,-15.093154907226562,-7.651617050170898,-11.928065299987793,-3.1867387294769287,-5.021026134490967,happy
-344.586669921875,124.54022216796875,1.6848974227905273,51.99226760864258,-5.071397304534912,7.587711334228516,-7.684122085571289,2.9306869506835938,-17.934473037719727,-0.17675986886024475,-7.3250203132629395,-4.130619049072266,3.837846279144287,happy
-487.49285888671875,27.96090316772461,-21.67540168762207,1.3129827976226807,-11.018200874328613,-14.045101165771484,-9.209966659545898,-18.77131462097168,-9.388038635253906,-6.118612289428711,-8.885858535766602,-7.27482795715332,-8.153385162353516,happy
